kya.lenovo.russia.expert;Lenovo Russia;Леново Россия;1;8;73912164434;57;43360989;5
kya.lg.russia.expert;LG Russia;LG Россия;1;8;73912164434;57;43360999;12
kya.meizu.russia.expert;Meizu Russia;Мейзу Россия;1;8;73912164434;57;43361019;20
kya.msi.russia.expert;MSI Russia;MSI Россия;1;8;73912164434;57;43361034;8
kya.nikon.russia.expert;Nikon Russia;Никон Россия;1;8;73912164434;57;43361044;22
kya.nokia.russia.expert;Nokia Russia;Нокиа Россия;1;8;73912164434;57;43361049;11
kya.samsung.russia.expert;Samsung Russia;Самсунг Россия;1;8;73912164434;57;43361069;2
kya.sony.russia.expert;Sony Russia;Сони Россия;1;8;73912164434;57;43361079;1
kya.toshiba.russia.expert;Toshiba Russia;Тошиба Россия;1;8;73912164434;57;43361099;7
kya.xiaomi.russia.expert;Xiaomi Russia;Ксиаоми Россия;1;8;73912164434;57;43361114;18
per.acer.russia.expert;Acer Russia;Асер Россия;1;23;73422079818;62;43361119;4
per.alcatel.russia.expert;Alcatel Russia;Alcatel Россия;1;23;73422079818;62;43361124;14
per.apple.russia.expert;Apple Russia;Эпл Россия;1;23;73422079818;62;43361144;21
per.asus.russia.expert;Asus Russia;Асус Россия;1;23;73422079818;62;43361169;3
per.canon.russia.expert;Canon Russia;Кэнон Россия;1;23;73422079818;62;43361179;23
per.dell.russia.expert;Dell Russia;Делл Россия;1;23;73422079818;62;43361199;9
per.fly.russia.expert;Fly Russia;Флай Россия;1;23;73422079818;62;43361204;16
per.hp.russia.expert;HP Russia;НР Россия;1;23;73422079818;62;43361209;6
per.htc.russia.expert;HTC Russia;НТС Россия;1;23;73422079818;62;43361219;10
per.huawei.russia.expert;Huawei Russia;Хуавей Россия;1;23;73422079818;62;43361224;17
per.lenovo.russia.expert;Lenovo Russia;Леново Россия;1;23;73422079818;62;43361234;5
per.lg.russia.expert;LG Russia;LG Россия;1;23;73422079818;62;43361244;12
per.meizu.russia.expert;Meizu Russia;Мейзу Россия;1;23;73422079818;62;43361249;20
per.msi.russia.expert;MSI Russia;MSI Россия;1;23;73422079818;62;43361254;8
per.nikon.russia.expert;Nikon Russia;Никон Россия;1;23;73422079818;62;43361259;22
per.nokia.russia.expert;Nokia Russia;Нокиа Россия;1;23;73422079818;62;43361269;11
per.samsung.russia.expert;Samsung Russia;Самсунг Россия;1;23;73422079818;62;43361279;2
per.sony.russia.expert;Sony Russia;Сони Россия;1;23;73422079818;62;43361289;1
per.toshiba.russia.expert;Toshiba Russia;Тошиба Россия;1;23;73422079818;62;43361304;7
per.xiaomi.russia.expert;Xiaomi Russia;Ксиаоми Россия;1;23;73422079818;62;43361314;18
vlg.acer.russia.expert;Acer Russia;Асер Россия;1;13;78442590400;58;43361324;4
vlg.alcatel.russia.expert;Alcatel Russia;Alcatel Россия;1;13;78442590400;58;43361334;14
vlg.apple.russia.expert;Apple Russia;Эпл Россия;1;13;78442590400;58;43361369;21
vlg.asus.russia.expert;Asus Russia;Асус Россия;1;13;78442590400;58;43361379;3
vlg.canon.russia.expert;Canon Russia;Кэнон Россия;1;13;78442590400;58;43361389;23
vlg.dell.russia.expert;Dell Russia;Делл Россия;1;13;78442590400;58;43361404;9
vlg.fly.russia.expert;Fly Russia;Флай Россия;1;13;78442590400;58;43361414;16
vlg.hp.russia.expert;HP Russia;НР Россия;1;13;78442590400;58;43361424;6
vlg.htc.russia.expert;HTC Russia;НТС Россия;1;13;78442590400;58;43361429;10
vlg.huawei.russia.expert;Huawei Russia;Хуавей Россия;1;13;78442590400;58;43361434;17
vlg.lenovo.russia.expert;Lenovo Russia;Леново Россия;1;13;78442590400;58;43361449;5
vlg.lg.russia.expert;LG Russia;LG Россия;1;13;78442590400;58;43361459;12
vlg.meizu.russia.expert;Meizu Russia;Мейзу Россия;1;13;78442590400;58;43361469;20
vlg.msi.russia.expert;MSI Russia;MSI Россия;1;13;78442590400;58;43361479;8
vlg.nikon.russia.expert;Nikon Russia;Никон Россия;1;13;78442590400;58;43361489;22
vlg.nokia.russia.expert;Nokia Russia;Нокиа Россия;1;13;78442590400;58;43361499;11
vlg.samsung.russia.expert;Samsung Russia;Самсунг Россия;1;13;78442590400;58;43361509;2
vlg.sony.russia.expert;Sony Russia;Сони Россия;1;13;78442590400;58;43361539;1
vlg.toshiba.russia.expert;Toshiba Russia;Тошиба Россия;1;13;78442590400;58;43361549;7
vlg.xiaomi.russia.expert;Xiaomi Russia;Ксиаоми Россия;1;13;78442590400;58;43361564;18
srt.acer.russia.expert;Acer Russia;Асер Россия;1;14;78442590400;60;43361569;4
srt.alcatel.russia.expert;Alcatel Russia;Alcatel Россия;1;14;78442590400;60;43361584;14
srt.apple.russia.expert;Apple Russia;Эпл Россия;1;14;78442590400;60;43361589;21
srt.asus.russia.expert;Asus Russia;Асус Россия;1;14;78442590400;60;43361594;3
srt.canon.russia.expert;Canon Russia;Кэнон Россия;1;14;78442590400;60;43361599;23
srt.dell.russia.expert;Dell Russia;Делл Россия;1;14;78442590400;60;43361609;9
srt.fly.russia.expert;Fly Russia;Флай Россия;1;14;78442590400;60;43361629;16
srt.hp.russia.expert;HP Russia;НР Россия;1;14;78442590400;60;43361634;6
srt.htc.russia.expert;HTC Russia;НТС Россия;1;14;78442590400;60;43361644;10
srt.huawei.russia.expert;Huawei Russia;Хуавей Россия;1;14;78442590400;60;43361649;17
srt.lenovo.russia.expert;Lenovo Russia;Леново Россия;1;14;78442590400;60;43361659;5
srt.lg.russia.expert;LG Russia;LG Россия ;1;14;78442590400;60;43361669;12
srt.meizu.russia.expert;Meizu Russia;Мейзу Россия;1;14;78442590400;60;43361669;20
srt.msi.russia.expert;MSI Russia;MSI Россия;1;14;78442590400;60;43361689;8
srt.nikon.russia.expert;Nikon Russia;Никон Россия;1;14;78442590400;60;43361709;22
srt.nokia.russia.expert;Nokia Russia;Нокиа Россия;1;14;78442590400;60;43361714;11
srt.samsung.russia.expert;Samsung Russia;Самсунг Россия;1;14;78442590400;60;43361729;2
srt.sony.russia.expert;Sony Russia;Сони Россия;1;14;78442590400;60;43361734;1
srt.toshiba.russia.expert;Toshiba Russia;Тошиба Россия;1;14;78442590400;60;43361744;7
srt.xiaomi.russia.expert;Xiaomi Russia;Ксиаоми Россия;1;14;78442590400;60;43361764;18
tmn.acer.russia.expert;Acer Russia;Асер Россия;1;15;73452513615;59;43361774;4
tmn.alcatel.russia.expert;Alcatel Russia;Alcatel Россия;1;15;73452513615;59;43361779;14
tmn.apple.russia.expert;Apple Russia;Эпл Россия;1;15;73452513615;59;43361789;21
tmn.asus.russia.expert;Asus Russia;Асус Россия;1;15;73452513615;59;43361799;3
tmn.canon.russia.expert;Canon Russia;Кэнон Россия;1;15;73452513615;59;43361814;23
tmn.dell.russia.expert;Dell Russia;Делл Россия;1;15;73452513615;59;43361824;9
tmn.fly.russia.expert;Fly Russia;Флай Россия;1;15;73452513615;59;43361829;16
tmn.hp.russia.expert;HP Russia;НР Россия;1;15;73452513615;59;43361834;6
tmn.htc.russia.expert;HTC Russia;НТС Россия;1;15;73452513615;59;43361844;10
tmn.huawei.russia.expert;Huawei Russia;Хуавей Россия;1;15;73452513615;59;43361854;17
tmn.lenovo.russia.expert;Lenovo Russia;Леново Россия;1;15;73452513615;59;43361859;5
tmn.lg.russia.expert;LG Russia;LG Россия ;1;15;73452513615;59;43361864;12
tmn.meizu.russia.expert;Meizu Russia;Мейзу Россия;1;15;73452513615;59;43361874;20
tmn.msi.russia.expert;MSI Russia;MSI Россия;1;15;73452513615;59;43361889;8
tmn.nikon.russia.expert;Nikon Russia;Никон Россия;1;15;73452513615;59;43361899;22
tmn.nokia.russia.expert;Nokia Russia;Нокиа Россия;1;15;73452513615;59;43361904;11
tmn.samsung.russia.expert;Samsung Russia;Самсунг Россия;1;15;73452513615;59;43361909;2
tmn.sony.russia.expert;Sony Russia;Сони Россия;1;15;73452513615;59;43361914;1
tmn.toshiba.russia.expert;Toshiba Russia;Тошиба Россия;1;15;73452513615;59;43361924;7
tmn.xiaomi.russia.expert;Xiaomi Russia;Ксиаоми Россия;1;15;73452513615;59;43361929;18
ros.acer.russia.expert;Acer Russia;Асер Россия;1;12;78633100403;63;43360269;4
ros.alcatel.russia.expert;Alcatel Russia;Alcatel Россия;1;12;78633100403;63;43360284;14
ros.apple.russia.expert;Apple Russia;Эпл Россия;1;12;78633100403;63;43360299;21
ros.asus.russia.expert;Asus Russia;Асус Россия;1;12;78633100403;63;43360339;3
ros.canon.russia.expert;Canon Russia;Кэнон Россия;1;12;78633100403;63;43360344;23
ros.dell.russia.expert;Dell Russia;Делл Россия;1;12;78633100403;63;43360364;9
ros.fly.russia.expert;Fly Russia;Флай Россия;1;12;78633100403;63;43360374;16
ros.hp.russia.expert;HP Russia;НР Россия;1;12;78633100403;63;43360379;6
ros.htc.russia.expert;HTC Russia;НТС Россия;1;12;78633100403;63;43360399;10
ros.huawei.russia.expert;Huawei Russia;Хуавей Россия;1;12;78633100403;63;43360404;17
ros.lenovo.russia.expert;Lenovo Russia;Леново Россия;1;12;78633100403;63;43360409;5
ros.lg.russia.expert;LG Russia;LG Россия;1;12;78633100403;63;43360419;12
ros.meizu.russia.expert;Meizu Russia;Мейзу Россия;1;12;78633100403;63;43360429;20
ros.msi.russia.expert;MSI Russia;MSI Россия;1;12;78633100403;63;43360444;8
ros.nikon.russia.expert;Nikon Russia;Никон Россия;1;12;78633100403;63;43360454;22
ros.nokia.russia.expert;Nokia Russia;Нокиа Россия;1;12;78633100403;63;43360464;11
ros.samsung.russia.expert;Samsung Russia;Самсунг Россия;1;12;78633100403;63;43360469;2
ros.sony.russia.expert;Sony Russia;Сони Россия;1;12;78633100403;63;43360479;1
ros.toshiba.russia.expert;Toshiba Russia;Тошиба Россия;1;12;78633100403;63;43360504;7
ros.xiaomi.russia.expert;Xiaomi Russia;Ксиаоми Россия;1;12;78633100403;63;43360699;18
acer.novosibirsk.support;Acer Support;;3;9;73832850499;61;43359829;4
apple.novosibirsk.support;Apple Support;;3;9;73832850499;61;43359839;21
asus.novosibirsk.support;Asus Support;;3;9;73832850499;61;43359849;3
dell.novosibirsk.support;Dell Support;;3;9;73832850499;61;43359864;9
hp.novosibirsk.support;HP Support;;3;9;73832850499;61;43359874;6
htc.novosibirsk.support;HTC Support;;3;9;73832850499;61;43359884;10
huawei.novosibirsk.support;Huawei Support;;3;9;73832850499;61;43359909;17
lenovo.novosibirsk.support;Lenovo Support;;3;9;73832850499;61;43359934;5
meizu.novosibirsk.support;Meizu Support;;3;9;73832850499;61;43359939;20
samsung.novosibirsk.support;Samsung Support;;3;9;73832850499;61;43359944;2
sony.novosibirsk.support;Sony Support;;3;9;73832850499;61;43359954;1
toshiba.novosibirsk.support;Toshiba Support;;3;9;73832850499;61;43359969;7
xiaomi.novosibirsk.support;Xiaomi Support;;3;9;73832850499;61;43359984;18
